"SiteCode";"MN";"k";"p";"n_SAD.N.ref";"n_SAD.ref";"S.MN_mean";"U_med";"Ntotal";"Stotal";"DA";"d";"m_";"theta";"U_var";"S.MN_var";"p.value_mean";"p.value_var";"D_mean";"D_var";"S.obs_mean";"S.obs_var";"k.0"
"SPpesmB";"EI";0.5;0.975239361123965;76;24;93.05;0.01611605;1076;134;1076;3.19957602978953;0.0220765912029093;61878.6184186246;6.86917925e-07;93.3207070707071;0.227922809777203;0.0426627643798441;0.153912349484985;0.00136497868363493;134;0;0.5
"SPpesmB";"EE";0.45;0.975239361123965;85;15;133.06;0.01641559;1076;134;1076;3.52158858193813;0.0242997999355184;63047.9163769859;9.88140921e-07;95.2892929292929;0.312935999971948;0.0590622325883891;0.127086950451378;0.00108131298981976;134;0;0.45
"SPpesmB";"EI";0.45;0.975239361123965;85;15;101.5;0.01641559;1076;134;1076;3.52158858193813;0.0242997999355184;63047.9163769859;9.88140921e-07;83.2020202020202;0.282269155267982;0.0492199944217964;0.141069302898736;0.00129606545490259;134;0;0.45
"SPpesmB";"EE";0.4;0.975239361123965;82;18;138.96;0.01794798;1076;134;1076;3.89689616139907;0.0268912797462615;69040.9823411711;1.154994144e-06;90.4630303030303;0.358665172984953;0.0875130685958837;0.122570385643527;0.00145530729981109;134;0;0.4
"SPpesmB";"EI";0.4;0.975239361123965;92;8;107.21;0.01794798;1076;134;1076;3.89689616139907;0.0268912797462615;69040.9823411711;1.154994144e-06;71.8847474747475;0.384220705321338;0.0778601101321205;0.125989069302945;0.00131792110038523;134;0;0.4
"SPpesmB";"EE";0.35;0.975239361123965;84;16;135.52;0.01340722;1076;134;1076;4.36780560813814;0.0301433677282232;51336.5502535236;1.03379992888889e-07;82.1309090909091;0.336922099407498;0.0802610787527788;0.125361181423544;0.00146271418188002;134;0;0.35
"SPpesmB";"EI";0.35;0.975239361123965;96;4;117.14;0.01340722;1076;134;1076;4.36780560813814;0.0301433677282232;51336.5502535236;1.03379992888889e-07;82.3438383838384;0.396887597886398;0.070264518524098;0.119046727429672;0.00105077057187334;134;0;0.35
"SPpesmB";"EE";0.3;0.975239361123965;87;13;130.88;0.01248834;1076;134;1076;4.9291205035129;0.034020494485022;47773.6430420029;3.95644767111111e-07;87.9248484848484;0.351453041146134;0.0897851996229394;0.124200880888051;0.0013810666441944;134;0;0.3
"SPpesmB";"EI";0.3;0.975239361123965;100;0;127.17;0.01248834;1076;134;1076;4.9291205035129;0.034020494485022;47773.6430420029;3.95644767111111e-07;71.1526262626263;0.55617724254325;0.0740764275500575;0.0990505690424039;0.000729200405560066;134;0;0.3
"SPpesmB";"EE";0.25;0.975239361123965;84;16;137.77;0.01375218;1076;134;1076;5.61926334280114;0.0387885100085475;52675.8279253557;1.10108491955555e-06;83.1283838383838;0.299439257518568;0.0772430944279798;0.12922871504314;0.00142997248745239;134;0;0.25
"SPpesmB";"EI";0.25;0.975239361123965;98;2;140.49;0.01375218;1076;134;1076;5.61926334280114;0.0387885100085475;52675.8279253557;1.10108491955555e-06;100.818080808081;0.621254603674961;0.0934483147219932;0.0905697278813995;0.00106745588227521;134;0;0.25
"SPpesmB";"EE";0.2;0.975239361123965;89;11;133.32;0.010473614;1076;134;1076;6.52116144335481;0.0450212257867012;39984.8124508054;3.8449412996e-07;79.8763636363637;0.341228044739332;0.079305603357663;0.125110892933438;0.00138338518394323;134;0;0.2
"SPpesmB";"EI";0.2;0.975239361123965;100;0;157.15;0.010473614;1076;134;1076;6.52116144335481;0.0450212257867012;39984.8124508054;3.8449412996e-07;131.118686868687;0.752795791866281;0.0723728831911946;0.0750913250239509;0.000697178784835034;134;0;0.2
"SPpesmB";"EE";0.15;0.975239361123965;91;9;133.63;0.009171454;1076;134;1076;7.82825324746428;0.0540575971842375;34967.5786502216;2.06897883182222e-07;68.0334343434344;0.382309688648501;0.0771704643440622;0.11921085854082;0.00119778967935446;134;0;0.15
"SPpesmB";"EI";0.15;0.975239361123965;100;0;178.28;0.009171454;1076;134;1076;7.82825324746428;0.0540575971842375;34967.5786502216;2.06897883182222e-07;103.698585858586;0.845554790979547;0.0310787310364243;0.0657145390215594;0.000302789381455525;134;0;0.15
"SPpesmB";"EE";0.0999999999999999;0.975239361123965;99;1;132.5;0.007535494;1076;134;1076;10.120145968849;0.0699121773340399;28682.8712169326;5.65503429377779e-08;94.8989898989899;0.583423799651388;0.0896357195557026;0.0965599695547104;0.000936193404983436;134;0;0.0999999999999999
"SPpesmB";"EI";0.0999999999999999;0.975239361123965;100;0;211.89;0.007535494;1076;134;1076;10.120145968849;0.0699121773340399;28682.8712169326;5.65503429377779e-08;157.230202020202;0.599750433386843;0.0483512241901572;0.0849846872169097;0.00027998314715474;134;0;0.0999999999999999
"SPpesmB";"EE";0.05;0.975239361123965;99;1;133.33;0.006684485;1076;134;1076;15.0813516194159;0.104267247752459;25421.8184307203;2.36112163611111e-08;93.5162626262626;0.429057819652939;0.0682900278055632;0.110676766946455;0.000670477335982391;134;0;0.05
"SPpesmB";"EI";0.05;0.975239361123965;52;48;280.68;0.006684485;1076;134;1076;15.0813516194159;0.104267247752459;25421.8184307203;2.36112163611111e-08;180.805656565657;0.0657105721721379;0.00258493485513025;0.142560716372157;0.000246974147366409;134;0;0.05
"SPpesmC";"EE";0.99;0.980632651781796;100;0;130.56;0.006277428;1119;131;1119;0.766709931572;0.00531701693768637;24954.875787207;1.9626408984e-07;83.4408080808081;0.578306493532525;0.0907178479098346;0.0976724210226741;0.0009676066970949;131;0;0.99
"SPpesmC";"EI";0.99;0.980632651781796;31;69;31.76;0.006277428;1119;131;1119;0.766709931572;0.00531701693768637;24954.875787207;1.9626408984e-07;30.6488888888889;0.0638513512215901;0.0140996815950675;0.311531564207752;0.00660666001493675;131;0;0.99
"SPpesmC";"EE";0.95;0.980632651781796;100;0;131.09;0.006437982;1119;131;1119;1.09215880631345;0.00757429307718836;25597.2673397808;1.52028776773333e-07;122.486767676768;0.605854605849886;0.0766309740196645;0.0945735303605708;0.0008326113804494;131;0;0.95
"SPpesmC";"EI";0.95;0.980632651781796;33;67;41.98;0.006437982;1119;131;1119;1.09215880631345;0.00757429307718836;25597.2673397808;1.52028776773333e-07;36.4238383838384;0.0779174244125217;0.0191032828123525;0.266406560057009;0.00430434976963404;131;0;0.95
"SPpesmC";"EE";0.9;0.980632651781796;97;3;128.9;0.006210338;1119;131;1119;1.33022798426068;0.00922564109466426;24686.5039189297;9.98384785066667e-08;90.5959595959597;0.497565455797938;0.0948003443208543;0.107164317734601;0.00112958481218805;131;0;0.9
"SPpesmC";"EI";0.9;0.980632651781796;38;62;49.23;0.006210338;1119;131;1119;1.33022798426068;0.00922564109466426;24686.5039189297;9.98384785066667e-08;34.1182828282828;0.0691312692492155;0.0089586660992633;0.24743288694598;0.00303118387187517;131;0;0.9
"SPpesmC";"EE";0.85;0.980632651781796;98;2;129.06;0.01738069;1119;131;1119;1.53613263914708;0.0106539692998314;69874.7949148639;1.70741570322222e-06;78.3397979797979;0.539922659258672;0.0798278071380961;0.10261808345241;0.000890817541160696;131;0;0.85
"SPpesmC";"EI";0.85;0.980632651781796;49;51;56.07;0.01738069;1119;131;1119;1.53613263914708;0.0106539692998314;69874.7949148639;1.70741570322222e-06;43.2576767676767;0.10787696059025;0.0211583012075003;0.219494023742569;0.0025034663848251;131;0;0.85
"SPpesmC";"EE";0.8;0.980632651781796;97;3;130.55;0.01752389;1119;131;1119;1.73248626944276;0.0120161186019472;70460.7637947498;3.42981503222222e-07;65.7247474747475;0.554440887347665;0.0964747022700093;0.0998700213342344;0.00116747785123616;131;0;0.8
"SPpesmC";"EI";0.8;0.980632651781796;41;59;61.56;0.01752389;1119;131;1119;1.73248626944276;0.0120161186019472;70460.7637947498;3.42981503222222e-07;65.380202020202;0.0957826996467608;0.0158518454687453;0.216699394273592;0.00239016218437841;131;0;0.8
"SPpesmC";"EE";0.75;0.980632651781796;99;1;131.45;0.01792347;1119;131;1119;1.9417251680003;0.013467736555582;72096.733429775;2.046727409e-06;77.0176767676768;0.545476198649544;0.076217990796953;0.100564317732663;0.000775011692613391;131;0;0.75
"SPpesmC";"EI";0.75;0.980632651781796;54;46;65.89;0.01792347;1119;131;1119;1.9417251680003;0.013467736555582;72096.733429775;2.046727409e-06;49.3514141414141;0.124793369956263;0.0319858069141109;0.200835592171017;0.00204102168644585;131;0;0.75
"SPpesmC";"EE";0.7;0.980632651781796;96;4;129.78;0.0173198;1119;131;1119;2.15246099950478;0.0149298237581206;69625.6871292894;1.03277888888889e-06;95.7490909090909;0.521889354680147;0.0990728127712437;0.104693122493971;0.00121820795302431;131;0;0.7
"SPpesmC";"EI";0.7;0.980632651781796;65;35;71.53;0.0173198;1119;131;1119;2.15246099950478;0.0149298237581206;69625.6871292894;1.03277888888889e-06;46.7970707070707;0.149531841042053;0.025692015341805;0.186266162603584;0.00189837209878774;131;0;0.7
"SPpesmC";"EE";0.65;0.980632651781796;97;3;131.8;0.01792662;1119;131;1119;2.35387299357696;0.0163273009863481;72109.635521032;6.25166319555555e-07;93.7373737373737;0.535767656665182;0.0864955555567588;0.102319695568989;0.00106087184707634;131;0;0.65
"SPpesmC";"EI";0.65;0.980632651781796;77;23;77.02;0.01792662;1119;131;1119;2.35387299357696;0.0163273009863481;72109.635521032;6.25166319555555e-07;77.4137373737374;0.238389410612309;0.0596514776423686;0.163770772547134;0.00182516075712951;131;0;0.65
"SPpesmC";"EE";0.6;0.980632651781796;100;0;133.9;0.01847764;1119;131;1119;2.58343780879127;0.0179202078267484;74367.8336984749;5.85154156e-07;87.3030303030303;0.589150305199615;0.0844733008333879;0.0956068953817543;0.000857419950427613;131;0;0.6
"SPpesmC";"EI";0.6;0.980632651781796;80;20;82.32;0.01847764;1119;131;1119;2.58343780879127;0.0179202078267484;74367.8336984749;5.85154156e-07;47.6541414141414;0.251283314058651;0.0472448482695934;0.158685758614951;0.00188515737886948;131;0;0.6
"SPpesmC";"EE";0.55;0.980632651781796;97;3;130.58;0.01543456;1119;131;1119;2.83581469276232;0.0196715189236549;61928.2051627107;9.27491331555556e-07;77.4581818181818;0.661200454578499;0.0834440967296836;0.0903202729794574;0.00091789714053787;131;0;0.55
"SPpesmC";"EI";0.55;0.980632651781796;86;14;90.13;0.01543456;1119;131;1119;2.83581469276232;0.0196715189236549;61928.2051627107;9.27491331555556e-07;70.2556565656565;0.302169240730258;0.067363965574456;0.145174681186781;0.00152962536474212;131;0;0.55
"SPpesmC";"EE";0.5;0.980632651781796;99;1;128.57;0.01475197;1119;131;1119;3.12864030394769;0.0217036664035248;59148.4369379749;2.07528233788889e-06;83.2980808080808;0.59662208789459;0.0779819849891638;0.0959601440715825;0.000824028358161348;131;0;0.5
"SPpesmC";"EI";0.5;0.980632651781796;88;12;93.81;0.01475197;1119;131;1119;3.12864030394769;0.0217036664035248;59148.4369379749;2.07528233788889e-06;89.0039393939394;0.303095650772804;0.0560132209996086;0.142104514153539;0.00138917025817156;131;0;0.5
"SPpesmC";"EE";0.45;0.980632651781796;99;1;128.97;0.01468659;1119;131;1119;3.44913943595911;0.0239280491401379;58882.386624721;3.09284056555556e-07;68.6152525252525;0.619492707511967;0.0796438990132791;0.0938602906334158;0.000840186079303149;131;0;0.45
"SPpesmC";"EI";0.45;0.980632651781796;92;8;102.83;0.01468659;1119;131;1119;3.44913943595911;0.0239280491401379;58882.386624721;3.09284056555556e-07;91.3344444444445;0.420061509605248;0.0737321869642942;0.123515375462679;0.00130722295871932;131;0;0.45
"SPpesmC";"EE";0.4;0.980632651781796;100;0;131.76;0.01540889;1119;131;1119;3.84271164995707;0.026659853401932;61823.5973314432;1.10348781433333e-06;60.7094949494949;0.685542039053072;0.0744789620799991;0.0856364344437609;0.000806888106184693;131;0;0.4
"SPpesmC";"EI";0.4;0.980632651781796;100;0;110.79;0.01540889;1119;131;1119;3.84271164995707;0.026659853401932;61823.5973314432;1.10348781433333e-06;79.1574747474747;0.573176678212573;0.0710508546747514;0.101657959091419;0.000722299253798335;131;0;0.4
"SPpesmC";"EE";0.35;0.980632651781796;99;1;133.15;0.01255088;1119;131;1119;4.24581225993901;0.0294581001732578;50210.9313675015;3.71744517333334e-07;64.3712121212121;0.612451501300169;0.081115351316134;0.0932339959841953;0.000905438057988952;131;0;0.35
"SPpesmC";"EI";0.35;0.980632651781796;99;1;119.88;0.01255088;1119;131;1119;4.24581225993901;0.0294581001732578;50210.9313675015;3.71744517333334e-07;82.2480808080807;0.642260309207865;0.0869106745134366;0.0942135413833858;0.00107128750447376;131;0;0.35
"SPpesmC";"EE";0.3;0.980632651781796;100;0;131.04;0.01204674;1119;131;1119;4.77566507716661;0.0331367065947425;48169.4808462524;3.80378353777778e-07;66.7862626262626;0.643411299381668;0.0715971015851069;0.0908520456042344;0.000698652356200957;131;0;0.3
"SPpesmC";"EI";0.3;0.980632651781796;100;0;130.63;0.01204674;1119;131;1119;4.77566507716661;0.0331367065947425;48169.4808462524;3.80378353777778e-07;63.8920202020203;0.796896491399601;0.0491425813164068;0.0752662988167478;0.000556306312302855;131;0;0.3
"SPpesmC";"EE";0.25;0.980632651781796;98;2;131.37;0.01175791;1119;131;1119;5.48326890984243;0.0380502172365955;47000.8391385939;5.76994265444444e-07;69.8718181818182;0.552751501978666;0.0919274091010373;0.10067664067023;0.00106023203932729;131;0;0.25
"SPpesmC";"EI";0.25;0.980632651781796;100;0;145.64;0.01175791;1119;131;1119;5.48326890984243;0.0380502172365955;47000.8391385939;5.76994265444444e-07;85.9701010101011;0.890729434460609;0.0298869299917928;0.0617250990919422;0.000427362356578562;131;0;0.25
"SPpesmC";"EE";0.2;0.980632651781796;99;1;131.21;0.009875549;1119;131;1119;6.33468806229262;0.0439636264507429;39401.2762906302;2.28826222965555e-07;66.0261616161616;0.651581636008381;0.0828409738903299;0.0899901021639747;0.000885270885535405;131;0;0.2
"SPpesmC";"EI";0.2;0.980632651781796;100;0;160.77;0.009875549;1119;131;1119;6.33468806229262;0.0439636264507429;39401.2762906302;2.28826222965555e-07;107.148585858586;0.922333990653276;0.0137336786664712;0.0583753991674798;0.000231531947743885;131;0;0.2
"SPpesmC";"EE";0.15;0.980632651781796;100;0;129.8;0.008353342;1119;131;1119;7.72272373627007;0.0536069876578091;33276.8444776963;3.64358555773334e-07;82.8282828282829;0.722425396924813;0.0742626448253613;0.0818024280018579;0.000817640804560948;131;0;0.15
"SPpesmC";"EI";0.15;0.980632651781796;100;0;184.66;0.008353342;1119;131;1119;7.72272373627007;0.0536069876578091;33276.8444776963;3.64358555773334e-07;102.994343434343;0.787241727003619;0.0315960704611583;0.0717819246203069;0.000251171983211645;131;0;0.15
"SPpesmC";"EE";0.0999999999999999;0.980632651781796;100;0;130.19;0.007070325;1119;131;1119;9.96397489348747;0.0691857570247939;28129.3511190879;7.57226829611111e-08;83.4483838383838;0.835352406091383;0.0330500181150138;0.0723540453481343;0.000349543982337169;131;0;0.0999999999999999
"SPpesmC";"EI";0.0999999999999999;0.980632651781796;98;2;222.45;0.007070325;1119;131;1119;9.96397489348747;0.0691857570247939;28129.3511190879;7.57226829611111e-08;127.785353535354;0.338097183269352;0.0300563461993094;0.107580376165088;0.000367986682625521;131;0;0.0999999999999999
"SPpesmC";"EE";0.05;0.980632651781796;99;1;130.66;0.006214379;1119;131;1119;14.7753629994301;0.102654702164034;24702.6676082438;3.22963352988889e-08;114.206464646465;0.449791371316028;0.066667327623188;0.110758260811085;0.000681374912293661;131;0;0.05
"SPpesmC";"EI";0.05;0.980632651781796;24;76;288.35;0.006214379;1119;131;1119;14.7753629994301;0.102654702164034;24702.6676082438;3.22963352988889e-08;163.94696969697;0.035503436534727;0.00130848050268606;0.156064811996373;0.000256685660002021;131;0;0.05
"SPpesmD";"EE";0.99;0.985628180039139;23;77;155.08;0.006974729;1281;155;1281;0.713653053847596;0.0049741255242059;31925.0571976267;1.28807460654444e-07;108.862222222222;0.0413001007376376;0.00612920095798532;0.180685594834771;0.00116856630450762;155;0;0.99
"SPpesmD";"EI";0.99;0.985628180039139;9;91;34.78;0.006974729;1281;155;1281;0.713653053847596;0.0049741255242059;31925.0571976267;1.28807460654444e-07;27.809696969697;0.0190301403119244;0.00460028404741494;0.348400727309962;0.00452240379541023;155;0;0.99
"SPpesmD";"EE";0.95;0.985628180039139;33;67;156.46;0.007036347;1281;155;1281;1.01635645394635;0.00708417078118206;32209.0966013702;1.63149694667778e-07;97.5842424242424;0.0535079229916241;0.00581432324368804;0.173343237489661;0.00130278634013083;155;0;0.95
"SPpesmD";"EI";0.95;0.985628180039139;11;89;45.5;0.007036347;1281;155;1281;1.01635645394635;0.00708417078118206;32209.0966013702;1.63149694667778e-07;32.5353535353535;0.0168595585946573;0.00168520773163767;0.307825726281225;0.00338607468844391;155;0;0.95
"SPpesmD";"EE";0.9;0.985628180039139;23;77;153.81;0.006910033;1281;155;1281;1.24193195374167;0.00865666738879037;31626.8671242618;1.57361504467778e-07;76.2968686868687;0.0423449964930376;0.00650711422874093;0.181477883104117;0.00135499197623531;155;0;0.9
"SPpesmD";"EI";0.9;0.985628180039139;6;94;53.08;0.006910033;1281;155;1281;1.24193195374167;0.00865666738879037;31626.8671242618;1.57361504467778e-07;48.5591919191919;0.0150623689773606;0.00108372328640686;0.287478129015456;0.0032972630235469;155;0;0.9
"SPpesmD";"EE";0.85;0.985628180039139;15;85;153.37;0.01882159;1281;155;1281;1.44522575579172;0.0100738990877906;87191.2637207682;6.50512634333334e-07;84.0132323232324;0.0343096572146769;0.0040481566218798;0.187329808808109;0.00139140258062884;155;0;0.85
"SPpesmD";"EI";0.85;0.985628180039139;8;92;61.09;0.01882159;1281;155;1281;1.44522575579172;0.0100738990877906;87191.2637207682;6.50512634333334e-07;40.9716161616162;0.0147854617810922;0.00102899126033695;0.273840708901323;0.0026236631860348;155;0;0.85
"SPpesmD";"EE";0.8;0.985628180039139;25;75;156.84;0.01946127;1281;155;1281;1.61919949112495;0.0112867769256826;90213.4044476397;9.09619349e-07;126.499393939394;0.0479653318276399;0.0090105413871523;0.177291020988331;0.00116526477181912;155;0;0.8
"SPpesmD";"EI";0.8;0.985628180039139;13;87;66.37;0.01946127;1281;155;1281;1.61919949112495;0.0112867769256826;90213.4044476397;9.09619349e-07;51.4677777777778;0.0184290477497036;0.00180693960230069;0.265442623784929;0.00279870262033887;155;0;0.8
"SPpesmD";"EE";0.75;0.985628180039139;25;75;156.89;0.0194457;1281;155;1281;1.8153068457205;0.01265401325553;90139.7978305204;8.52558415555556e-07;83.2706060606061;0.0533300748053089;0.00990959155284625;0.177294578404819;0.00147703741078153;155;0;0.75
"SPpesmD";"EI";0.75;0.985628180039139;14;86;72.79;0.0194457;1281;155;1281;1.8153068457205;0.01265401325553;90139.7978305204;8.52558415555556e-07;46.3493939393939;0.0185922265589784;0.00106730745783896;0.251475486187692;0.00221511352163221;155;0;0.75
"SPpesmD";"EE";0.7;0.985628180039139;20;80;154.5;0.01899925;1281;155;1281;1.99312627324131;0.0138937955290286;88030.2154660586;9.76635889444445e-07;103.121212121212;0.038954784103079;0.00531179944536746;0.183859644446911;0.00122247760792425;155;0;0.7
"SPpesmD";"EI";0.7;0.985628180039139;10;90;77.53;0.01899925;1281;155;1281;1.99312627324131;0.0138937955290286;88030.2154660586;9.76635889444445e-07;68.2314141414141;0.0227905525370087;0.00400830156409904;0.246035979435395;0.00226948286636661;155;0;0.7
"SPpesmD";"EE";0.65;0.985628180039139;18;82;153.53;0.01881781;1281;155;1281;2.21008639086729;0.0154065329471918;87173.4169844594;3.67854585444444e-07;95.9889898989899;0.0375460849135547;0.00639705646446702;0.18205329091326;0.00112542105895079;155;0;0.65
