"SiteCode"	"kernel_percentil"	"GOF"	"p"	"J"	"S"	"DA"	"J_M"	"sd_k"	"sd_k_"	"U"	"U_"	"theta"	"theta_"	"m"	"m_"	"S_M"	"S_M_"	"spp_I"	"spp_I_"
"661"	"RSvsol"	"0.95"	22	0.666613829015203	1855	55	1855	618284.326411601	0.845564959177346	NA	0.00209752	NA	NA	1299.5875537005	NA	0.00337587138731766	8014.56886629632	NA	NA	0.122686470524575
"662"	"RSvsol"	"campo_medio"	80	0.666613829015203	1855	55	1855	618284.326411601	NA	49107.3575263066	NA	1.70467064713553e-05	10.5398740516109	NA	0.998559387637871	NA	NA	115.723298641167	0.00567777913263078	NA
"663"	"RSvsol"	"0.99"	16	0.666613829015203	1855	55	1855	618284.326411601	0.599239565103677	NA	0.0010922728	NA	NA	676.072515752698	NA	0.00169405721059936	4610.48033810038	NA	NA	0.0570229309579097
"664"	"SCarar"	"0.25"	100	0.0359928114764424	2034	26	2034	36604.6892715419	4.04443730328468	NA	0.001493321	NA	NA	54.7428064491377	NA	0.00468554795911826	356.20763926049	NA	NA	0.00499466728776231
"665"	"SCarar"	"0.5"	100	0.0359928114764424	2034	26	2034	36604.6892715419	2.32321957127491	NA	0.001285053	NA	NA	47.0982043983194	NA	0.00142613591655348	313.539207707482	NA	NA	0.00352864175166621
"666"	"SCarar"	"0.55"	97	0.0359928114764424	2034	26	2034	36604.6892715419	2.11620383568468	NA	0.0009321704	NA	NA	34.1527118167643	NA	0.00117565508980768	238.323960562847	NA	NA	0.00248611691786021
"667"	"SCarar"	"0.6"	99	0.0359928114764424	2034	26	2034	36604.6892715419	1.92967355674157	NA	0.0008769925	NA	NA	32.129338152062	NA	0.000972375980631508	226.164979159346	NA	NA	0.00227527434079128
"668"	"SCarar"	"0.65"	96	0.0359928114764424	2034	26	2034	36604.6892715419	1.75025554962435	NA	0.0009082212	NA	NA	33.2744671711305	NA	0.000796285088264104	233.061486944083	NA	NA	0.0022907966936105
"669"	"SCarar"	"0.7"	100	0.0359928114764424	2034	26	2034	36604.6892715419	1.59200736840679	NA	0.0008473808	NA	NA	31.0435692223931	NA	0.000656386398699907	219.588351429142	NA	NA	0.00208115768389963
"670"	"SCarar"	"0.75"	100	0.0359928114764424	2034	26	2034	36604.6892715419	1.44307045510477	NA	0.0008189629	NA	NA	30.0016337414945	NA	0.000537631738499833	213.241590526621	NA	NA	0.00195821948088706
"671"	"SCarar"	"0.8"	100	0.0359928114764424	2034	26	2034	36604.6892715419	1.29481019581581	NA	0.0008848192	NA	NA	32.4163296491614	NA	0.000431623193221815	227.897147586177	NA	NA	0.00205607127068072
"672"	"SCarar"	"0.85"	96	0.0359928114764424	2034	26	2034	36604.6892715419	1.14508659806636	NA	0.0008425542	NA	NA	30.8665989137871	NA	0.000336725981332985	218.51286309171	NA	NA	0.00189716755361296
"673"	"SCarar"	"0.9"	97	0.0359928114764424	2034	26	2034	36604.6892715419	0.990492502326289	NA	0.0008458029	NA	NA	30.9857143436194	NA	0.000251372221931213	219.236865420111	NA	NA	0.00183747512906513
"674"	"SCarar"	"0.95"	99	0.0359928114764424	2034	26	2034	36604.6892715419	0.803735954776554	NA	0.0008683944	NA	NA	31.8140659394501	NA	0.000165136919866476	224.259168699146	NA	NA	0.00179573148929263
"675"	"SCarar"	"campo_medio"	99	0.0359928114764424	2034	26	2034	36604.6892715419	NA	130794.121137691	NA	0.000112517424444496	4.11901630310619	NA	0.999459276708646	NA	NA	37.4527771539416	0.00202453420781335	NA
"676"	"SCarar"	"0.99"	100	0.0359928114764424	2034	26	2034	36604.6892715419	0.568884137940713	NA	0.0007575396	NA	NA	27.7497656756782	NA	8.25481892870668e-05	199.399577821808	NA	NA	0.00145092961655392
"677"	"SCilho"	"0.25"	100	0.899939351991448	1169	135	1169	526014.551239001	5.34805476282358	NA	0.01191765	NA	NA	6344.45640985641	NA	0.185767088768698	28104.3126758283	NA	NA	2.62528793687421
"678"	"SCilho"	"0.5"	100	0.899939351991448	1169	135	1169	526014.551239001	3.0512162520905	NA	0.01602895	NA	NA	8568.79367755016	NA	0.0596368131648119	35417.9662281686	NA	NA	2.44473298852651
"679"	"SCilho"	"0.55"	99	0.899939351991448	1169	135	1169	526014.551239001	2.77986249258636	NA	0.01589957	NA	NA	8498.51196475251	NA	0.0494454036446187	35196.3415883549	NA	NA	2.29820336894731
"680"	"SCilho"	"0.6"	100	0.899939351991448	1169	135	1169	526014.551239001	2.53562249507005	NA	0.01537911	NA	NA	8215.97464379944	NA	0.0411005427481786	34299.6657822547	NA	NA	2.11149942981124
"681"	"SCilho"	"0.65"	100	0.899939351991448	1169	135	1169	526014.551239001	2.30700913881316	NA	0.01510218	NA	NA	8065.7619216282	NA	0.0339965924629873	33819.1279157834	NA	NA	1.97106433047802
"682"	"SCilho"	"0.7"	100	0.899939351991448	1169	135	1169	526014.551239001	2.08783716974157	NA	0.01832925	NA	NA	9821.45376547836	NA	0.0278248616062327	39278.5937147975	NA	NA	2.28034926278673
"683"	"SCilho"	"0.75"	100	0.899939351991448	1169	135	1169	526014.551239001	1.88896792232898	NA	0.0182402	NA	NA	9772.85113661166	NA	0.0227638245417895	39131.8147161104	NA	NA	2.15982160899307
"684"	"SCilho"	"0.8"	99	0.899939351991448	1169	135	1169	526014.551239001	1.70767333752173	NA	0.01762491	NA	NA	9437.27257922204	NA	0.0185953705347905	38111.9507497119	NA	NA	1.9882404993054
"685"	"SCilho"	"0.85"	100	0.899939351991448	1169	135	1169	526014.551239001	1.50724076165242	NA	0.01871349	NA	NA	10031.2693904001	NA	0.0144797857566736	39909.5877218229	NA	NA	1.99688627167811
"686"	"SCilho"	"0.9"	98	0.899939351991448	1169	135	1169	526014.551239001	1.31195892727497	NA	0.01792977	NA	NA	9603.49036402265	NA	0.010966497521692	38618.5202564502	NA	NA	1.80039953559988
"687"	"SCilho"	"0.95"	100	0.899939351991448	1169	135	1169	526014.551239001	1.06244544002679	NA	0.01787028	NA	NA	9571.04672938245	NA	0.00718883491684979	38519.8637249967	NA	NA	1.64704141054369
"688"	"SCilho"	"0.99"	99	0.899939351991448	1169	135	1169	526014.551239001	0.750287782885573	NA	0.01822387	NA	NA	9763.93933718668	NA	0.00358366170622045	39104.8760140249	NA	NA	1.47787371430753
"689"	"SCilho"	"campo_medio"	100	0.899939351991448	1169	135	1169	526014.551239001	NA	158.897853837401	NA	9.29774921051394e-05	48.9119685196875	NA	0.403194896663976	NA	NA	454.058156103317	0.0274907763854992	NA
"690"	"SCilho2"	"0.25"	95	0.884932951426624	1738	157	1738	769006.734789736	4.37734621986676	NA	0.010169873	NA	NA	7901.04326566259	NA	0.121798329693391	36252.6058826175	NA	NA	1.89625462000359
"691"	"SCilho2"	"0.5"	92	0.884932951426624	1738	157	1738	769006.734789736	2.49937941294373	NA	0.01113983	NA	NA	8663.09860026291	NA	0.0392891644537957	38959.9828961707	NA	NA	1.4794470805082
"692"	"SCilho2"	"0.55"	98	0.884932951426624	1738	157	1738	769006.734789736	2.28617601608783	NA	0.0118023	NA	NA	9184.43382706609	NA	0.0328447166690891	40773.9874377801	NA	NA	1.49618567603637
"693"	"SCilho2"	"0.6"	96	0.884932951426624	1738	157	1738	769006.734789736	2.07455157555295	NA	0.01353479	NA	NA	10551.1385740352	NA	0.0270250993297678	45396.2469807659	NA	NA	1.6357803904705
"694"	"SCilho2"	"0.65"	96	0.884932951426624	1738	157	1738	769006.734789736	1.89589929706169	NA	0.01308932	NA	NA	10199.2635691185	NA	0.0225578600930018	44223.6425879432	NA	NA	1.5127925359776
"695"	"SCilho2"	"0.7"	92	0.884932951426624	1738	157	1738	769006.734789736	1.7231684699432	NA	0.01294228	NA	NA	10083.1869703167	NA	0.0186252177823022	43834.2501168942	NA	NA	1.4293763631507
"696"	"SCilho2"	"0.75"	100	0.884932951426624	1738	157	1738	769006.734789736	1.55288248991847	NA	0.01332792	NA	NA	10387.6932575399	NA	0.0151190848889615	44853.0187522283	NA	NA	1.40427698774202
"697"	"SCilho2"	"0.8"	94	0.884932951426624	1738	157	1738	769006.734789736	1.40137205605403	NA	0.01320802	NA	NA	10292.9931850657	NA	0.0123082633206444	44537.1298087347	NA	NA	1.33017574137376
"698"	"SCilho2"	"0.85"	96	0.884932951426624	1738	157	1738	769006.734789736	1.23773305758242	NA	0.01325207	NA	NA	10327.7823221124	NA	0.00959822734430858	44653.2733331382	NA	NA	1.2666976829847
"699"	"SCilho2"	"0.9"	96	0.884932951426624	1738	157	1738	769006.734789736	1.06909042378333	NA	0.01332311	NA	NA	10383.8937539466	NA	0.00715860357239272	44840.3610688117	NA	NA	1.20091590156676
"700"	"SCilho2"	"0.95"	96	0.884932951426624	1738	157	1738	769006.734789736	0.873695467054872	NA	0.0128411	NA	NA	10003.3333448227	NA	0.00477953179182493	43565.6168622992	NA	NA	1.07200188995801
"701"	"SCilho2"	"0.99"	96	0.884932951426624	1738	157	1738	769006.734789736	0.621503546203606	NA	0.006791216	NA	NA	5258.19357855761	NA	0.00241779293692552	26249.5951543603	NA	NA	0.500939915237713
"702"	"SCilho2"	"campo_medio"	98	0.884932951426624	1738	157	1738	769006.734789736	NA	192.375805112172	NA	6.10843722606025e-05	46.9771021412293	NA	0.553346127058418	NA	NA	455.831370391919	0.0204010942219853	NA
"703"	"SCorle"	"0.25"	78	0.528689726683852	1938	112	1938	512300.345156653	4.1778955784348	NA	0.009334094	NA	NA	4826.90502910134	NA	0.0692833710387951	22561.3918316204	NA	NA	0.868349057138966
"704"	"SCorle"	"0.5"	98	0.528689726683852	1938	112	1938	512300.345156653	2.3840071098809	NA	0.008377716	NA	NA	4328.15850345333	NA	0.0216573801138298	20698.0732409595	NA	NA	0.570122926918397
"705"	"SCorle"	"0.55"	98	0.528689726683852	1938	112	1938	512300.345156653	2.16768421212656	NA	0.008396454	NA	NA	4337.92104030854	NA	0.0178456612402429	20735.0679539901	NA	NA	0.54605249082636
"706"	"SCorle"	"0.6"	100	0.528689726683852	1938	112	1938	512300.345156653	1.96886686505286	NA	0.006573254	NA	NA	3389.75544327488	NA	0.0146813409737108	17032.6943266539	NA	NA	0.408279565719135
"707"	"SCorle"	"0.65"	99	0.528689726683852	1938	112	1938	512300.345156653	1.79376547129871	NA	0.006437158	NA	NA	3319.11751191467	NA	0.0121590419346906	16747.1981750272	NA	NA	0.383661830046738
"708"	"SCorle"	"0.7"	94	0.528689726683852	1938	112	1938	512300.345156653	1.62815411801372	NA	0.00629756	NA	NA	3246.68203902642	NA	0.00999840510819888	16452.8953619701	NA	NA	0.360131536485981
"709"	"SCorle"	"0.75"	100	0.528689726683852	1938	112	1938	512300.345156653	1.4763318400913	NA	0.00663201	NA	NA	3420.25756242898	NA	0.00820767135192504	17155.5233293837	NA	NA	0.364453048848559
"710"	"SCorle"	"0.8"	99	0.528689726683852	1938	112	1938	512300.345156653	1.32204227389215	NA	0.006497942	NA	NA	3350.6638508301	NA	0.00657224345231985	16874.8799927478	NA	NA	0.341810934146332
"711"	"SCorle"	"0.85"	100	0.528689726683852	1938	112	1938	512300.345156653	1.17261846322206	NA	0.006578207	NA	NA	3392.32656475949	NA	0.00516409319523026	17043.0583970975	NA	NA	0.33068336884034
"712"	"SCorle"	"0.9"	99	0.528689726683852	1938	112	1938	512300.345156653	1.0100425343939	NA	0.006720157	NA	NA	3466.02425762696	NA	0.0038268751205365	17339.3184760595	NA	NA	0.320104905461241
"713"	"SCorle"	"0.95"	100	0.528689726683852	1938	112	1938	512300.345156653	0.824306481251112	NA	0.006601597	NA	NA	3404.46875077986	NA	0.00254593827984398	17091.9770192265	NA	NA	0.293344096872521
"714"	"SCorle"	"0.99"	100	0.528689726683852	1938	112	1938	512300.345156653	0.579978743392544	NA	0.004504101	NA	NA	2317.88799445313	NA	0.00125891716727958	12523.0331271257	NA	NA	0.178886462361043
"715"	"SCorle"	"campo_medio"	100	0.528689726683852	1938	112	1938	512300.345156653	NA	206.293589881135	NA	5.47440978856528e-05	28.0469009002999	NA	0.592571428747568	NA	NA	275.220316196872	0.0112679587872798	NA
"716"	"SCside"	"0.25"	17	0.72254784514244	1712	105	1712	618500.955441929	4.44237508148162	NA	0.005085163	NA	NA	3161.24855309093	NA	0.104889224343225	16695.9342336738	NA	NA	0.733016781425382
"717"	"SCside"	"0.5"	14	0.72254784514244	1712	105	1712	618500.955441929	2.53165810180567	NA	0.006554317	NA	NA	4080.59025452756	NA	0.0331632654021409	20515.7367111328	NA	NA	0.676531285585555
"718"	"SCside"	"0.55"	18	0.72254784514244	1712	105	1712	618500.955441929	2.29132707082584	NA	0.006623812	NA	NA	4124.14498791641	NA	0.0271033091527939	20691.2162924325	NA	NA	0.6495586810835
"719"	"SCside"	"0.6"	12	0.72254784514244	1712	105	1712	618500.955441929	2.10266665858612	NA	0.007933046	NA	NA	4945.82404719306	NA	0.0227864108863063	23921.5958900379	NA	NA	0.74653444523071
"720"	"SCside"	"0.65"	13	0.72254784514244	1712	105	1712	618500.955441929	1.90848909679865	NA	0.006674724	NA	NA	4156.05703019196	NA	0.0187432765454875	20819.4997234166	NA	NA	0.598981638711527
"721"	"SCside"	"0.7"	13	0.72254784514244	1712	105	1712	618500.955441929	1.72648983720997	NA	0.006816868	NA	NA	4245.17132682587	NA	0.0153188737801952	21176.4564897778	NA	NA	0.584317695640014
"722"	"SCside"	"0.75"	13	0.72254784514244	1712	105	1712	618500.955441929	1.56381706843986	NA	0.007201456	NA	NA	4486.40889134605	NA	0.0125548693215314	22133.6086615229	NA	NA	0.591108707168409
"723"	"SCside"	"0.8"	12	0.72254784514244	1712	105	1712	618500.955441929	1.40973569721343	NA	0.007070241	NA	NA	4404.08166219913	NA	0.0101935066789348	21808.4342154543	NA	NA	0.555222986731438
"724"	"SCside"	"0.85"	16	0.72254784514244	1712	105	1712	618500.955441929	1.24433390658818	NA	0.007101312	NA	NA	4423.57433710219	NA	0.00793499675439456	21885.5620277577	NA	NA	0.530006250221856
"725"	"SCside"	"0.9"	15	0.72254784514244	1712	105	1712	618500.955441929	1.0831942179158	NA	0.007296642	NA	NA	4546.14433960211	NA	0.00600848708185076	22368.6167185813	NA	NA	0.516073982937036
"726"	"SCside"	"0.95"	15	0.72254784514244	1712	105	1712	618500.955441929	0.883221767090885	NA	0.007336996	NA	NA	4571.47257507504	NA	0.00399168539475669	22468.0276113895	NA	NA	0.481501542404072
"727"	"SCside"	"0.99"	24	0.72254784514244	1712	105	1712	618500.955441929	0.624384279637348	NA	0.004107718	NA	NA	2551.10261007928	NA	0.00199336959845956	14018.0448543695	NA	NA	0.239172833205214
"728"	"SCside"	"campo_medio"	46	0.72254784514244	1712	105	1712	618500.955441929	NA	243.294262627209	NA	4.24048331265991e-05	26.2284996144733	NA	0.667715690659908	NA	NA	264.075471343752	0.0126041452911309	NA
"729"	"SCside1"	"0.25"	100	0.680355725623583	1413	111	1413	480671.320153061	4.91392575925803	NA	0.009014385	NA	NA	4372.36147361529	NA	0.122871746865645	20589.2028823605	NA	NA	1.29454895790416
"730"	"SCside1"	"0.5"	99	0.680355725623583	1413	111	1413	480671.320153061	2.77485189471357	NA	0.00942209	NA	NA	4571.99678197039	NA	0.0376986119442343	21327.0301989496	NA	NA	0.949835568749469
"731"	"SCside1"	"0.55"	99	0.680355725623583	1413	111	1413	480671.320153061	2.517902622907	NA	0.008912961	NA	NA	4322.72408859718	NA	0.0309433357566729	20404.3755097236	NA	NA	0.852972510552573
"732"	"SCside1"	"0.6"	100	0.680355725623583	1413	111	1413	480671.320153061	2.30171607947716	NA	0.009134513	NA	NA	4431.16583003188	NA	0.025796237832536	20807.4483019452	NA	NA	0.835291665933639
"733"	"SCside1"	"0.65"	98	0.680355725623583	1413	111	1413	480671.320153061	2.10525473951362	NA	0.009767009	NA	NA	4741.01689767659	NA	0.0215378751513834	21945.0039199057	NA	NA	0.855411183957088
"734"	"SCside1"	"0.7"	99	0.680355725623583	1413	111	1413	480671.320153061	1.91194308380643	NA	0.009906247	NA	NA	4809.2808409077	NA	0.0177326707404552	22192.904055173	NA	NA	0.829105561552024
"735"	"SCside1"	"0.75"	100	0.680355725623583	1413	111	1413	480671.320153061	1.72705984347416	NA	0.010806632	NA	NA	5251.17477659466	NA	0.0144468644362665	23775.2434865525	NA	NA	0.864385373270673
"736"	"SCside1"	"0.8"	100	0.680355725623583	1413	111	1413	480671.320153061	1.54927433713155	NA	0.010351188	NA	NA	5027.54996478946	NA	0.0116102136094084	22979.239079102	NA	NA	0.789241589240314
"737"	"SCside1"	"0.85"	100	0.680355725623583	1413	111	1413	480671.320153061	1.36752821986198	NA	0.010627862	NA	NA	5163.37345056967	NA	0.00903510618835143	23463.844082401	NA	NA	0.769376442772161
"738"	"SCside1"	"0.9"	97	0.680355725623583	1413	111	1413	480671.320153061	1.18901651970444	NA	0.010379005	NA	NA	5041.20232030872	NA	0.00682317951870243	23028.110198459	NA	NA	0.71046346996645
"739"	"SCside1"	"0.95"	99	0.680355725623583	1413	111	1413	480671.320153061	0.972121872303367	NA	0.010515102	NA	NA	5108.00867703804	NA	0.00455607750902424	23266.7355944126	NA	NA	0.667472398107202
"740"	"SCside1"	"0.99"	100	0.680355725623583	1413	111	1413	480671.320153061	0.687950998494161	NA	0.006467129	NA	NA	3128.79126361703	NA	0.00227929677269421	15772.3415643159	NA	NA	0.363130041745916
"741"	"SCside1"	"campo_medio"	100	0.680355725623583	1413	111	1413	480671.320153061	NA	28346.998106465	NA	5.83904503686343e-05	28.0681953871426	NA	0.99750345274114	NA	NA	273.619391978307	0.019839450815491	NA
"742"	"SCside4"	"0.25"	82	0.535403772264882	1421	98	1421	380404.380194199	4.88030578038216	NA	0.01204986	NA	NA	4639.71539582642	NA	0.0978238696122757	20501.5746944597	NA	NA	1.26719325768275
"743"	"SCside4"	"0.5"	95	0.535403772264882	1421	98	1421	380404.380194199	2.78141821254102	NA	0.01035346	NA	NA	3979.69479154187	NA	0.030052414934205	18188.9822517542	NA	NA	0.77506690983887
"744"	"SCside4"	"0.55"	95	0.535403772264882	1421	98	1421	380404.380194199	2.52396211602844	NA	0.0105414	NA	NA	4052.70538047688	NA	0.0246330071428299	18449.7665113357	NA	NA	0.751081323089709
"745"	"SCside4"	"0.6"	95	0.535403772264882	1421	98	1421	380404.380194199	2.30020943077594	NA	0.01067253	NA	NA	4103.66295320193	NA	0.020385266654772	18631.0158115697	NA	NA	0.726699538619551
"746"	"SCside4"	"0.65"	79	0.535403772264882	1421	98	1421	380404.380194199	2.09832054948715	NA	0.009271404	NA	NA	3559.87849244034	NA	0.0169136694005068	16663.1958670714	NA	NA	0.603686748507773
"747"	"SCside4"	"0.7"	80	0.535403772264882	1421	98	1421	380404.380194199	1.90354273360798	NA	0.009156923	NA	NA	3515.51576857614	NA	0.013883292241987	16499.2204354391	NA	NA	0.570396716383603
"748"	"SCside4"	"0.75"	69	0.535403772264882	1421	98	1421	380404.380194199	1.7125232232447	NA	0.008196941	NA	NA	3143.9145456925	NA	0.011210988531088	15103.387081786	NA	NA	0.487136517065259
"749"	"SCside4"	"0.8"	71	0.535403772264882	1421	98	1421	380404.380194199	1.54815298393092	NA	0.00835923	NA	NA	3206.68476329463	NA	0.00914591773708805	15342.0675151097	NA	NA	0.476307470420389
"750"	"SCside4"	"0.85"	65	0.535403772264882	1421	98	1421	380404.380194199	1.37124850176278	NA	0.00844685	NA	NA	3240.58301059642	NA	0.00716291526237408	15470.4598084074	NA	NA	0.458439745850146
"751"	"SCside4"	"0.9"	71	0.535403772264882	1421	98	1421	380404.380194199	1.1775137563152	NA	0.008823686	NA	NA	3386.44087107617	NA	0.00527328395669039	16018.9761318275	NA	NA	0.451959235854604
"752"	"SCside4"	"0.95"	80	0.535403772264882	1421	98	1421	380404.380194199	0.964634170273162	NA	0.008644242	NA	NA	3316.97158107056	NA	0.00353363229409214	15758.5151492645	NA	NA	0.412015326121687
"753"	"SCside4"	"0.99"	86	0.535403772264882	1421	98	1421	380404.380194199	0.67371310635139	NA	0.004691615	NA	NA	1793.1188277589	NA	0.00172093507759435	9614.68970896629	NA	NA	0.197913867410241
"754"	"SCside4"	"campo_medio"	81	0.535403772264882	1421	98	1421	380404.380194199	NA	179.676935280972	NA	7.04234981391044e-05	26.7912234688913	NA	0.508825140605135	NA	NA	256.151120774479	0.0137060485781907	NA
"755"	"SCtimbe1"	"0.25"	97	0.915684800663396	3148	142	3148	1441287.87624419	3.27292420747023	NA	0.004353878	NA	NA	6302.62809597754	NA	0.069804821309257	34265.4484346107	NA	NA	0.699591420154586
"756"	"SCtimbe1"	"0.5"	100	0.915684800663396	3148	142	3148	1441287.87624419	1.86814499283454	NA	0.004884964	NA	NA	7075.19658473465	NA	0.0226441879706673	37651.3453107401	NA	NA	0.579913846747018
"757"	"SCtimbe1"	"0.55"	99	0.915684800663396	3148	142	3148	1441287.87624419	1.70204941873875	NA	0.005095834	NA	NA	7382.17701635286	NA	0.0187899700537765	38972.9899186351	NA	NA	0.578944100463587
"758"	"SCtimbe1"	"0.6"	98	0.915684800663396	3148	142	3148	1441287.87624419	1.53962230400342	NA	0.004955375	NA	NA	7177.68507554978	NA	0.0153699904155426	38094.0283411436	NA	NA	0.537688898709874
"759"	"SCtimbe1"	"0.65"	98	0.915684800663396	3148	142	3148	1441287.87624419	1.40184125517859	NA	0.004742373	NA	NA	6867.6891105651	NA	0.0127390725136554	36750.5245829321	NA	NA	0.493644763099263
"760"	"SCtimbe1"	"0.7"	99	0.915684800663396	3148	142	3148	1441287.87624419	1.27904494130369	NA	0.004829836	NA	NA	6994.96376904213	NA	0.0106029426936934	37303.7673152078	NA	NA	0.483539935503169
"761"	"SCtimbe1"	"0.75"	99	0.915684800663396	3148	142	3148	1441287.87624419	1.160951387524	NA	0.004700748	NA	NA	6807.1249800669	NA	0.00873389969496913	36486.4441591188	NA	NA	0.452158954988528
"762"	"SCtimbe1"	"0.8"	100	0.915684800663396	3148	142	3148	1441287.87624419	1.04396757088628	NA	0.004784351	NA	NA	6928.77198482009	NA	0.00706134305162437	37016.3310540448	NA	NA	0.441230082065041
"763"	"SCtimbe1"	"0.85"	100	0.915684800663396	3148	142	3148	1441287.87624419	0.915390844848109	NA	0.004902114	NA	NA	7100.15835975044	NA	0.00542826642704418	37759.2984116717	NA	NA	0.430051595108472
"764"	"SCtimbe1"	"0.9"	100	0.915684800663396	3148	142	3148	1441287.87624419	0.793392115642005	NA	0.004806433	NA	NA	6960.9059324305	NA	0.00407727294241787	37155.9498139468	NA	NA	0.400230604372268
"765"	"SCtimbe1"	"0.95"	97	0.915684800663396	3148	142	3148	1441287.87624419	0.649728327727248	NA	0.002582997	NA	NA	3732.48066383535	NA	0.00273403412114265	22241.1395984508	NA	NA	0.200343992211678
"766"	"SCtimbe1"	"0.99"	98	0.915684800663396	3148	142	3148	1441287.87624419	0.459174433233104	NA	0.002571858	NA	NA	3716.34308966953	NA	0.00136534058676161	22161.04002108	NA	NA	0.178724434263242
