SiteCode,k,MN,U,GOF,p,d,m_,I,J,S,DA,S_m,S_sd,KS.D_mean,KS.D_sd,KS.p_mean,KS.p_sd
MGuberl5,0.95,EI,0.01145925,85,0.00742437918995731,0.8359231811947446,7.40949779494111e-5,0.07084004781141753,957,68,957,1.41,0.6371495868001457,0.9205882352941176,0.17469841441237555,0.28208429798194734,0.174669501329955
MGuberl5,0.9,EI,0.01126317,86,0.00742437918995731,1.0153704372027796,1.09838651084508e-4,0.10501728539375786,957,68,957,1.81,0.8609954304833048,0.8451470588235294,0.20533117020989494,0.2865125584073049,0.2064568048536172
MGuberl5,0.85,EI,0.010674457,76,0.00742437918995731,1.1763106876573597,1.48162279943866e-4,0.14166412890666094,957,68,957,1.92,1.0605887444473872,0.8483039215686274,0.21545274700902006,0.27126525838491017,0.2204257466322467
MGuberl5,0.8,EI,0.01142943,83,0.00742437918995731,1.331738295077434,1.90968459362533e-4,0.182600718128401,957,68,957,2.17,0.995494902553549,0.7916764705882353,0.22216456624216843,0.2817198926204053,0.23580737126820817
MGuberl5,0.75,EI,0.01147063,72,0.00742437918995731,1.4791587590206783,2.37001933067462e-4,0.22662755918210617,957,68,957,2.54,1.2666666666666668,0.7570196078431373,0.23259363037799455,0.2785189763593551,0.24918432784609285
MGuberl5,0.7,EI,0.0137903,74,0.00742437918995731,1.6294496345098692,2.89569330471518e-4,0.276908464129331,957,68,957,3.11,1.4134634016764602,0.7055532212885154,0.20995249857578566,0.24994265685580427,0.23850963146626816
MGuberl5,0.65,EI,0.01525761,82,0.00742437918995731,1.7979009586964008,3.55527793611606e-4,0.34000545208088956,957,68,957,3.28,1.4776448637728703,0.651264705882353,0.230315355947231,0.30758717395996577,0.2764005046698439
MGuberl5,0.6,EI,0.01415868,80,0.00742437918995731,1.9795135764761627,4.35373726707269e-4,0.4163985717301189,957,68,957,3.54,1.4593481317687595,0.6450420168067227,0.219419977530364,0.278482839333333,0.2751227008043081
MGuberl5,0.55,EI,0.01421741,78,0.00742437918995731,2.1738630925993143,5.31432927564028e-4,0.5083200167458495,957,68,957,4.41,1.5960494157054592,0.5861197478991597,0.20461489571143138,0.2598741324374039,0.27841871932710355
MGuberl5,0.5,EI,0.01445168,68,0.00742437918995731,2.3711688876211245,6.40920525360807e-4,0.6131129789374976,957,68,957,5.18,2.157345918980407,0.5610254859519566,0.20103689503448596,0.24629738718166858,0.2595622185939804
MGuberl5,0.25,EI,0.01704838,72,0.00742437918995731,4.209519301065039,0.00247656207954212,2.373471397301702,957,68,957,13.4,2.9915706492568326,0.3636868725959283,0.10824703217168788,0.21073914210727257,0.22071248226488538
MGuberl7,0.99,EI,0.01165147,79,0.0485476800383076,0.5879181877048677,2.38419534913833e-4,0.2251217143730982,945,73,945,2.77,1.1708151351977307,0.6973059360730594,0.22672760399411565,0.3131052425526198,0.2909086924940428
MGuberl7,0.95,EI,0.01202579,74,0.0485476800383076,0.8410873993285213,4.90365057287462e-4,0.46313171769064115,945,73,945,4.53,1.850225211517055,0.586723689932594,0.20019235858749831,0.2627503971174507,0.27499296457922495
MGuberl7,0.9,EI,0.0119025,72,0.0485476800383076,1.0290748625441744,7.37582084413464e-4,0.6967914285605892,945,73,945,5.84,1.9577352407124091,0.5214544466188301,0.1771348178927921,0.24224736288289012,0.2570027508272353
MGuberl7,0.85,EI,0.01224789,75,0.0485476800383076,1.1900543538611579,9.9122656835515e-4,0.9366463092341264,945,73,945,6.82,2.384207298966355,0.4794658043630646,0.17338867352849846,0.2590958408148463,0.24413012318089541
MGuberl7,0.8,EI,0.01233971,78,0.0485476800383076,1.3360066394685037,0.00125562071208531,1.1867961179953102,945,73,945,8.36,2.4392414783901555,0.4145195706120363,0.1306047686054165,0.2762130811641375,0.28386569621261004
MGuberl7,0.75,EI,0.01163395,71,0.0485476800383076,1.4870070020455828,0.00156468570292594,1.4793780652700377,945,73,945,9.63,2.6653595281202516,0.41104106947086394,0.11933758032874933,0.22484487548622037,0.2547980482396646
MGuberl7,0.7,EI,0.01537276,73,0.0485476800383076,1.6526776683464193,0.00194680108644663,1.8413649969822885,945,73,945,12.37,3.0736909014368634,0.36616289770353766,0.11398187065662578,0.2410327644418614,0.26308627652717265
MGuberl7,0.65,EI,0.0159016,68,0.0485476800383076,1.8136632279681117,0.00236296447749227,2.2359218707076334,945,73,945,14.12,3.3311508006341692,0.3529427691117828,0.10759076480311822,0.22709022015579708,0.2577653875656895
MGuberl7,0.6,EI,0.01527667,70,0.0485476800383076,1.9860211077904693,0.0028597922229612,2.7073864211070053,945,73,945,15.8,3.584478323059697,0.34127888967481584,0.08798633944913788,0.18100542142460885,0.17961102951562363
MGuberl7,0.55,EI,0.01531494,76,0.0485476800383076,2.18984193142935,0.00351946618506062,3.3341103673925234,945,73,945,18.5,3.9015666369065416,0.30177734790013194,0.08502235408334435,0.24092570634888918,0.22874574059590896
MGuberl7,0.5,EI,0.01572736,73,0.0485476800383076,2.40449868740834,0.00430432491502818,4.080848015574483,945,73,945,22.37,3.9991286929817957,0.28731944117703107,0.08058032814391097,0.2219629182563166,0.22813789643617705
MGuberl7,0.25,EI,0.01945092,99,0.0485476800383076,4.208358734289349,0.0159634266995385,15.31393772674656,945,73,945,59.7,6.130730673081192,0.1183047294316725,0.03986286070825468,0.7158616451522319,0.26806320558184127
MGvico1,0.99,EI,0.0027627,40,0.23259121186371,0.4253502560729812,5.96286916575107e-4,1.088276260728887,1825,93,1825,8.85,2.629955639676583,0.5173056253782061,0.15994368063890432,0.11210718416087227,0.18949912089741072
MGvico1,0.95,EI,0.006937794,34,0.23259121186371,0.6019159592364898,0.00119644028594174,2.1849212093141657,1825,93,1825,15.34,3.7851917742271355,0.4233156351763171,0.11603511000773345,0.08982233056439472,0.16368744863302706
MGvico1,0.9,EI,0.007099394,21,0.23259121186371,0.7326711050328648,0.00177608589237469,3.245344678590973,1825,93,1825,20.86,3.8191965943458097,0.4001754341265204,0.0883102157692417,0.049810826865059186,0.11576584182876062
MGvico1,0.85,EI,0.006764196,22,0.23259121186371,0.8472059943801624,0.00237948296986304,4.350528946568441,1825,93,1825,26.57,4.84143521587297,0.3686132839857525,0.08111553171000377,0.03849940406703113,0.080960851845009
MGvico1,0.8,EI,0.006703771,26,0.23259121186371,0.9648979887416264,0.00309372457325629,5.660465542965817,1825,93,1825,31.98,4.826233029239808,0.3262798235887273,0.07203416361150913,0.04763474032550596,0.081305623162473
MGvico1,0.75,EI,0.006617988,25,0.23259121186371,1.0735007671940937,0.00383865346112759,7.0286845975543,1825,93,1825,39.46,5.919357049442774,0.30573295012607593,0.06706040960753891,0.04771260289423235,0.0979841245750294
MGvico1,0.7,EI,0.006496162,40,0.23259121186371,1.182918451565195,0.0046737321640872,8.564917598156313,1825,93,1825,44.51,5.968765501857281,0.27631511937904757,0.06600246881331263,0.061318935461269895,0.0792828853115088
MGvico1,0.65,EI,0.006851549,27,0.23259121186371,1.3012706582119682,0.00567412492773657,10.408663927647801,1825,93,1825,52.09,5.947743821455036,0.26483195645781915,0.05545627656313213,0.0585216691359924,0.11390946099033204
MGvico1,0.6,EI,0.007008602,35,0.23259121186371,1.429846504855609,0.00687751946596762,12.631468677639162,1825,93,1825,62.86,6.613454299968949,0.23481550915681998,0.050336529507078905,0.08233821779753595,0.11902880339005092
MGvico1,0.55,EI,0.01116555,54,0.23259121186371,1.5745891127390337,0.00838086302843271,15.415892648610289,1825,93,1825,73.02,7.312615362122049,0.2110461267801521,0.04108437768486024,0.09777975056366585,0.12913517798589547
MGvico1,0.5,EI,0.0111099,57,0.23259121186371,1.7305529103892152,0.0101818814479997,18.762792287859885,1825,93,1825,85.66,8.24157972500639,0.19313051274015292,0.04266241357582722,0.13595782448981658,0.16935695294201922
MGvico1,0.25,EI,0.01308115,100,0.23259121186371,3.043513356210128,0.0338744030008821,63.95329061306856,1825,93,1825,208.59,11.393862427206196,0.10139101107498712,0.008192267554724629,0.5262949741805989,0.10825572124387216
MGvico16,0.99,EI,0.00439009,48,0.21847289239375,0.4507842207451039,6.29254688259412e-4,1.0401832852134183,1653,91,1653,7.91,2.4948229224017915,0.5277505272505273,0.15062731259279208,0.1223482874656503,0.18456866229811064
MGvico16,0.95,EI,0.00596729,40,0.21847289239375,0.635184874956225,0.0012521426248328,2.071132970097341,1653,91,1653,13.88,3.217000296719122,0.4183420368617738,0.10645485342172373,0.10591695305778545,0.17939563498780622
MGvico16,0.9,EI,0.005976762,35,0.21847289239375,0.7733236749652078,0.00186000988751704,3.0784623045028736,1653,91,1653,19.33,4.077667683538439,0.3806162293982223,0.10065121252032862,0.07724524224977551,0.12756790961253042
MGvico16,0.85,EI,0.005552716,40,0.21847289239375,0.8938873337348994,0.00249075232163565,4.124997181649027,1653,91,1653,25.13,4.044337605426467,0.34061649367190233,0.09679032269005437,0.09517248085364353,0.15346244578963805
MGvico16,0.8,EI,0.005588524,30,0.21847289239375,1.0145194085943066,0.00321663670754574,5.3310318335504565,1653,91,1653,31.56,4.645667037382491,0.3148946242735017,0.07581763670871258,0.07375618306016846,0.11658782803426095
MGvico16,0.75,EI,0.005861503,25,0.21847289239375,1.1296855707901632,0.00399942052833564,6.633573161488752,1653,91,1653,36.35,6.13052471924984,0.3059925154198957,0.06626276536303714,0.05443446468688806,0.117596156868885
MGvico16,0.7,EI,0.006143932,38,0.21847289239375,1.2512187093980127,0.00492220228410003,8.171700938357013,1653,91,1653,42.97,5.49463466492633,0.2755455791748349,0.06241393700617533,0.07199189076712079,0.11485604289532998
MGvico16,0.65,EI,0.006209914,39,0.21847289239375,1.3722592860985494,0.0059418160715008,9.874552927402245,1653,91,1653,50.13,5.744835185897964,0.2594898247737605,0.062002653768342915,0.08252196598573197,0.13650838307131638
MGvico16,0.6,EI,0.007907391,51,0.21847289239375,1.5053867192241206,0.00718166302901698,11.949927677738694,1653,91,1653,58.66,6.083958041813361,0.2337599851989616,0.048097943283953774,0.08057805305472583,0.09119527957571102
MGvico16,0.55,EI,0.00797962,59,0.21847289239375,1.6529022721775808,0.00870408377732739,14.50540263994681,1653,91,1653,66.7,7.3848055854811445,0.21211225620985344,0.04593225913159588,0.11666707135851838,0.12999365262166537
MGvico16,0.5,EI,0.008357364,80,0.21847289239375,1.820792264199734,0.0106327517138245,17.75408056175849,1653,91,1653,80.07,7.981360862166375,0.17960361492664492,0.04005151279651684,0.19541763846926552,0.1789090076173412
MGvico16,0.25,EI,0.008790076,100,0.21847289239375,3.2024759805091247,0.0357382503380119,61.2277626682707,1653,91,1653,192.31,10.23530728173391,0.10807945252501172,0.0074105400191083045,0.47088063274116265,0.08792392250738905
MGvico8,0.99,EI,0.01054827,20,0.313668812302999,0.37482695885051825,6.24080504437996e-4,1.43753045594836,2303,195,2303,10.97,2.99310655819115,0.5169355244428774,0.11636061915606943,0.05483307868451097,0.12497449795077421
MGvico8,0.95,EI,0.01370478,15,0.313668812302999,0.5337443973300375,0.00126723027376545,2.9208654993944956,2303,195,2303,20.09,3.6655507943912915,0.41164007528783386,0.09774462629169031,0.03531305684527349,0.08713259860984637
MGvico8,0.9,EI,0.01368038,17,0.313668812302999,0.6573539591526187,0.0019249091816638,4.439686930325965,2303,195,2303,28.47,4.727856413072023,0.34471211727675805,0.07854275741365842,0.03307541469469716,0.07054203953205244
MGvico8,0.85,EI,0.01315736,15,0.313668812302999,0.7596657820219181,0.00257436988974293,5.941495092253778,2303,195,2303,36.74,5.842408525063728,0.3161865076133842,0.06555371253248865,0.02407215221635619,0.050196329628904045
MGvico8,0.8,EI,0.01359712,9,0.313668812302999,0.851321060554655,0.00323771746994353,7.477435439161755,2303,195,2303,42.79,5.503525041170239,0.3037485316205725,0.06168068355131329,0.01975292239882389,0.05002451148194222
MGvico8,0.75,EI,0.01369529,7,0.313668812302999,0.9614286039498791,0.00413746594039651,9.564017391001395,2303,195,2303,52.33,6.686417711912846,0.2783576891893812,0.051896942412997756,0.015352047349195463,0.027668242812589696
MGvico8,0.7,EI,0.01359989,15,0.313668812302999,1.0522432248014837,0.00496490759203394,11.486245423971573,2303,195,2303,60.57,7.254751142624683,0.25027487560671224,0.049950746981344746,0.02653985551734448,0.05192091551305281
MGvico8,0.65,EI,0.01396009,19,0.313668812302999,1.1647749973275239,0.0060985609149432,14.125029579515294,2303,195,2303,72,6.882858227054904,0.2177349855879851,0.03568570551543377,0.03503056396719219,0.05837686635887516
MGvico8,0.6,EI,0.01337729,33,0.313668812302999,1.2745877156311116,0.00732197933367821,16.979520121553023,2303,195,2303,82.24,7.973592779806467,0.1964460563526634,0.03997101081926049,0.059044115738697535,0.09191937869420479
MGvico8,0.55,EI,0.0135813,40,0.313668812302999,1.4031954769547066,0.00890436303131278,20.682003767845902,2303,195,2303,96.63,8.255582745309171,0.180087177831591,0.03790221724490352,0.07741692406824359,0.11747945833954836
MGvico8,0.5,EI,0.0131298,64,0.313668812302999,1.5378277582425093,0.0107370964118907,24.985062970139946,2303,195,2303,113.39,10.85989285063498,0.1525520945633306,0.03909015652989221,0.14802748850177938,0.1760941559146827
MGvico8,0.25,EI,0.01352264,100,0.313668812302999,2.7078479709638543,0.0350185922413868,83.53818912108764,2303,195,2303,271.25,14.67381024378832,0.0651757842333783,0.014105447707529794,0.7092335672776656,0.21127126062170484
MSdour,0.99,EI,0.007413074,76,0.116734787274334,0.5714077624267923,5.41230732834013e-4,0.5496466795016696,1016,74,1016,4.61,1.638519903677546,0.5486364221364222,0.18309060341292388,0.2981868094158179,0.29398030460660673
MSdour,0.95,EI,0.007765301,66,0.116734787274334,0.8081165961837351,0.00108697763475192,1.1044828474263184,1016,74,1016,8.04,2.7885769876698077,0.49630412230412235,0.17464294895495966,0.17901835932610416,0.2103518201558182
MSdour,0.9,EI,0.007942902,66,0.116734787274334,0.990636255451953,0.00164021354967498,1.6675518941316456,1016,74,1016,11.17,2.510804933510649,0.38997327372559576,0.10420459214523968,0.20461782846481125,0.234561759691849
MSdour,0.85,EI,0.007539615,62,0.116734787274334,1.139446849252509,0.00217873552967409,2.216245174723841,1016,74,1016,13.75,2.945206686166936,0.3816138396358985,0.11718018751578821,0.1791413025901252,0.22780809035616664
